"","soil_year","mod.q","rep.q","max.q","size","web","soil","year","q.norm"
"286","ns_2014",0.549274563820018,6,0.746740128558311,165,"ns_2014","ns",2014,0.735563207083128
"287","ns_2014",0.571239669421488,7,0.744977043158861,165,"ns_2014","ns",2014,0.766788285178977
"288","ns_2014",0.587401285583104,8,0.749458218549128,165,"ns_2014","ns",2014,0.783767888649284
"289","ns_2014",0.578953168044077,9,0.739247015610652,165,"ns_2014","ns",2014,0.783166053860677
"290","ns_2014",0.560771349862259,10,0.7421854912764,165,"ns_2014","ns",2014,0.755567653172325
"291","ns_2014",0.586608996539792,1,0.747612456747405,170,"ns_2014","ns",2014,0.784643154679256
"292","ns_2014",0.588615916955017,2,0.733079584775087,170,"ns_2014","ns",2014,0.802935901066742
"293","ns_2014",0.562076124567474,3,0.740276816608997,170,"ns_2014","ns",2014,0.759278302327755
"294","ns_2014",0.574532871972318,4,0.739307958477509,170,"ns_2014","ns",2014,0.777122531124216
"295","ns_2014",0.577024221453287,5,0.7480276816609,170,"ns_2014","ns",2014,0.771394208529928
"296","ns_2014",0.54840830449827,6,0.738615916955017,170,"ns_2014","ns",2014,0.742481026890284
"297","ns_2014",0.557543252595156,7,0.742906574394464,170,"ns_2014","ns",2014,0.750489054494644
"298","ns_2014",0.541557093425606,8,0.74719723183391,170,"ns_2014","ns",2014,0.724784662406224
"299","ns_2014",0.541245674740485,9,0.74878892733564,170,"ns_2014","ns",2014,0.7228280961183
"300","ns_2014",0.611557093425606,10,0.738200692041522,170,"ns_2014","ns",2014,0.828442861160589
"301","ns_2014",0.547983673469388,1,0.740897959183674,175,"ns_2014","ns",2014,0.739620978404583
"302","ns_2014",0.585044897959184,2,0.728946938775511,175,"ns_2014","ns",2014,0.802589141730872
"303","ns_2014",0.555951020408163,3,0.738742857142857,175,"ns_2014","ns",2014,0.752563649222065
"304","ns_2014",0.558955102040816,4,0.749061224489796,175,"ns_2014","ns",2014,0.746207497820401
"305","ns_2014",0.551608163265306,5,0.74429387755102,175,"ns_2014","ns",2014,0.741116083179784
"306","ns_2014",0.554808163265306,6,0.746710204081633,175,"ns_2014","ns",2014,0.743003323421374
"307","ns_2014",0.523004081632653,7,0.744881632653061,175,"ns_2014","ns",2014,0.702130457653866
"308","ns_2014",0.526661224489796,8,0.739983673469388,175,"ns_2014","ns",2014,0.711720060012355
"309","ns_2014",0.547102040816327,9,0.744032653061224,175,"ns_2014","ns",2014,0.735319933292373
"310","ns_2014",0.567510204081633,10,0.745404081632653,175,"ns_2014","ns",2014,0.761345715787629
"311","ns_2014",0.578333333333333,1,0.732530864197531,180,"ns_2014","ns",2014,0.789500294935535
"312","ns_2014",0.55462962962963,2,0.74537037037037,180,"ns_2014","ns",2014,0.744099378881988
"313","ns_2014",0.52858024691358,3,0.743148148148148,180,"ns_2014","ns",2014,0.711271700307334
"314","ns_2014",0.558611111111111,4,0.74858024691358,180,"ns_2014","ns",2014,0.746227426403892
"315","ns_2014",0.550216049382716,5,0.748086419753087,180,"ns_2014","ns",2014,0.735497978381054
"316","ns_2014",0.593240740740741,6,0.748333333333333,180,"ns_2014","ns",2014,0.792749319475377
"317","ns_2014",0.585061728395062,7,0.743148148148148,180,"ns_2014","ns",2014,0.787274690588919
"318","ns_2014",0.585123456790124,8,0.743024691358025,180,"ns_2014","ns",2014,0.787488576887929
"319","ns_2014",0.557314814814815,9,0.744382716049383,180,"ns_2014","ns",2014,0.748693921552368
"320","ns_2014",0.59712962962963,10,0.74858024691358,180,"ns_2014","ns",2014,0.797682856436052
"321","ns_2014",0.548341855368882,1,0.745069393718042,185,"ns_2014","ns",2014,0.735960784313725
"322","ns_2014",0.577501826150475,2,0.747465303140979,185,"ns_2014","ns",2014,0.772613556406849
"323","ns_2014",0.57054784514244,3,0.74045288531775,185,"ns_2014","ns",2014,0.770539026122643
"324","ns_2014",0.528005843681519,4,0.734667640613587,185,"ns_2014","ns",2014,0.71870028635062
"325","ns_2014",0.586062819576333,5,0.745010956902849,185,"ns_2014","ns",2014,0.786649933328104
"326","ns_2014",0.555412710007304,6,0.730752373995617,185,"ns_2014","ns",2014,0.760055977608956
"327","ns_2014",0.536975894813732,7,0.733791088385683,185,"ns_2014","ns",2014,0.731783069204427
"328","ns_2014",0.570226442658875,8,0.747348429510592,185,"ns_2014","ns",2014,0.762999452654625
"329","ns_2014",0.564996347699051,9,0.738232286340395,185,"ns_2014","ns",2014,0.765336816274836
"330","ns_2014",0.560876552227904,10,0.749393718042367,185,"ns_2014","ns",2014,0.748440424204616
"331","ns_2014",0.565734072022161,1,0.73612188365651,190,"ns_2014","ns",2014,0.768533152705652
"332","ns_2014",0.582216066481995,2,0.74398891966759,190,"ns_2014","ns",2014,0.782560131059647
"333","ns_2014",0.58,3,0.742548476454294,190,"ns_2014","ns",2014,0.781093784973513
"334","ns_2014",0.553961218836565,4,0.743767313019391,190,"ns_2014","ns",2014,0.744804469273743
"335","ns_2014",0.557839335180056,5,0.727756232686981,190,"ns_2014","ns",2014,0.766519488428746
"336","ns_2014",0.545650969529086,6,0.747756232686981,190,"ns_2014","ns",2014,0.729717715047788
"337","ns_2014",0.566315789473684,7,0.741662049861496,190,"ns_2014","ns",2014,0.763576604168223
"338","ns_2014",0.572853185595568,8,0.746814404432133,190,"ns_2014","ns",2014,0.76706231454006
"339","ns_2014",0.560914127423822,9,0.742105263157895,190,"ns_2014","ns",2014,0.755841731989548
"340","ns_2014",0.54393351800554,10,0.741551246537396,190,"ns_2014","ns",2014,0.733507657825925
"341","ns_2014",0.535673898750821,1,0.745562130177515,195,"ns_2014","ns",2014,0.718483245149911
"342","ns_2014",0.57180802103879,2,0.748086785009862,195,"ns_2014","ns",2014,0.764360542782817
"343","ns_2014",0.603076923076923,3,0.740828402366864,195,"ns_2014","ns",2014,0.814057507987221
"344","ns_2014",0.558053911900066,4,0.739092702169625,195,"ns_2014","ns",2014,0.755052661542841
"345","ns_2014",0.566180144641683,5,0.739986850756082,195,"ns_2014","ns",2014,0.765121899211031
"346","ns_2014",0.59973701512163,6,0.749296515450362,195,"ns_2014","ns",2014,0.800400112312228
"347","ns_2014",0.555108481262327,7,0.733727810650887,195,"ns_2014","ns",2014,0.756559139784947
"348","ns_2014",0.54887573964497,8,0.736252465483235,195,"ns_2014","ns",2014,0.745499357051007
"349","ns_2014",0.585246548323471,9,0.748717948717948,195,"ns_2014","ns",2014,0.781664910432034
"350","ns_2014",0.576673241288626,10,0.740670611439842,195,"ns_2014","ns",2014,0.778582587700611
"351","ns_2014",0.556875,1,0.7236,200,"ns_2014","ns",2014,0.769589552238806
"352","ns_2014",0.547925,2,0.7417,200,"ns_2014","ns",2014,0.738742079007685
"353","ns_2014",0.539175,3,0.74345,200,"ns_2014","ns",2014,0.725233707714036
"354","ns_2014",0.54375,4,0.74795,200,"ns_2014","ns",2014,0.726987098068052
"355","ns_2014",0.58665,5,0.74575,200,"ns_2014","ns",2014,0.786657727120349
"356","ns_2014",0.572325,6,0.73995,200,"ns_2014","ns",2014,0.773464423271843
"357","ns_2014",0.582275,7,0.74835,200,"ns_2014","ns",2014,0.778078439232979
"358","ns_2014",0.567325,8,0.73475,200,"ns_2014","ns",2014,0.772133378700238
"359","ns_2014",0.560075,9,0.74835,200,"ns_2014","ns",2014,0.748413175653104
"360","ns_2014",0.57805,10,0.74875,200,"ns_2014","ns",2014,0.772020033388982
"361","ns_2014",0.577703747769185,1,0.748268887566925,205,"ns_2014","ns",2014,0.772053679323284
"362","ns_2014",0.515169541939322,2,0.74365258774539,205,"ns_2014","ns",2014,0.692755663637527
"363","ns_2014",0.585365853658537,3,0.746032123735872,205,"ns_2014","ns",2014,0.784638938504721
"364","ns_2014",0.54034503271862,4,0.742224866151101,205,"ns_2014","ns",2014,0.728007181328546
"365","ns_2014",0.583890541344438,5,0.736799524092802,205,"ns_2014","ns",2014,0.792468673298024
"366","ns_2014",0.553670434265318,6,0.744461629982154,205,"ns_2014","ns",2014,0.743719235440772
"367","ns_2014",0.59348007138608,7,0.73570493753718,205,"ns_2014","ns",2014,0.806682191603597
"368","ns_2014",0.581511005353956,8,0.739892920880428,205,"ns_2014","ns",2014,0.785939409532386
"369","ns_2014",0.548126115407496,9,0.747983343248066,205,"ns_2014","ns",2014,0.732805242730801
"370","ns_2014",0.54167757287329,10,0.745746579417014,205,"ns_2014","ns",2014,0.72635609444799
"371","ns_2014",0.563333333333333,1,0.746077097505669,210,"ns_2014","ns",2014,0.755060482645432
"372","ns_2014",0.535419501133787,2,0.74390022675737,210,"ns_2014","ns",2014,0.71974638785588
"373","ns_2014",0.563242630385487,3,0.740362811791383,210,"ns_2014","ns",2014,0.760765696784074
"374","ns_2014",0.571315192743764,4,0.738185941043084,210,"ns_2014","ns",2014,0.773944830128402
"375","ns_2014",0.563151927437642,5,0.740362811791383,210,"ns_2014","ns",2014,0.760643185298622
"376","ns_2014",0.538095238095238,6,0.749206349206349,210,"ns_2014","ns",2014,0.718220338983051
"377","ns_2014",0.561859410430839,7,0.742630385487528,210,"ns_2014","ns",2014,0.756580152671755
"378","ns_2014",0.587097505668934,8,0.747709750566894,210,"ns_2014","ns",2014,0.7851943955844
"379","ns_2014",0.564489795918367,9,0.745714285714286,210,"ns_2014","ns",2014,0.756978653530378
"380","ns_2014",0.548775510204081,10,0.726938775510204,210,"ns_2014","ns",2014,0.754912970241437
"381","ns_2014",0.569951325040562,1,0.737349918875068,215,"ns_2014","ns",2014,0.772972655791574
"382","ns_2014",0.528523526230395,2,0.744402379664684,215,"ns_2014","ns",2014,0.709997093868062
"383","ns_2014",0.552796106003245,3,0.748469442942131,215,"ns_2014","ns",2014,0.738568703393259
"384","ns_2014",0.595759870200108,4,0.73856138453218,215,"ns_2014","ns",2014,0.806649091974224
"385","ns_2014",0.555435370470525,5,0.743710113574906,215,"ns_2014","ns",2014,0.746843911804061
"386","ns_2014",0.541957815035154,6,0.749853975121687,215,"ns_2014","ns",2014,0.722751139576482
"387","ns_2014",0.57118442401298,7,0.747950243374797,215,"ns_2014","ns",2014,0.763666338867357
"388","ns_2014",0.572201189832342,8,0.741200648999459,215,"ns_2014","ns",2014,0.77199229467048
"389","ns_2014",0.546435911303407,9,0.741719848566793,215,"ns_2014","ns",2014,0.736714694044216
"390","ns_2014",0.562314764737696,10,0.747387777176852,215,"ns_2014","ns",2014,0.752373509320366
"391","ns_2014",0.572603305785124,1,0.745909090909091,220,"ns_2014","ns",2014,0.767658301479142
"392","ns_2014",0.573636363636363,2,0.734338842975207,220,"ns_2014","ns",2014,0.781160317370997
"393","ns_2014",0.563223140495868,3,0.748595041322314,220,"ns_2014","ns",2014,0.752373592404504
"394","ns_2014",0.556239669421487,4,0.73396694214876,220,"ns_2014","ns",2014,0.757853845287693
"395","ns_2014",0.564504132231405,5,0.744256198347108,220,"ns_2014","ns",2014,0.758480928321581
"396","ns_2014",0.578657024793388,6,0.738471074380165,220,"ns_2014","ns",2014,0.783587935761849
"397","ns_2014",0.584152892561984,7,0.744173553719008,220,"ns_2014","ns",2014,0.784968626797712
"398","ns_2014",0.578946280991735,8,0.738636363636364,220,"ns_2014","ns",2014,0.783804195804195
"399","ns_2014",0.572913223140496,9,0.742644628099174,220,"ns_2014","ns",2014,0.771450033385266
"400","ns_2014",0.543388429752066,10,0.741322314049587,220,"ns_2014","ns",2014,0.732998885172798
"401","ns_2014",0.562192592592593,1,0.748641975308642,225,"ns_2014","ns",2014,0.750949868073879
"402","ns_2014",0.563496296296296,2,0.746034567901234,225,"ns_2014","ns",2014,0.755321965685236
"403","ns_2014",0.570014814814815,3,0.746785185185185,225,"ns_2014","ns",2014,0.763291541025234
"404","ns_2014",0.563279012345679,4,0.745718518518518,225,"ns_2014","ns",2014,0.755350709896164
"405","ns_2014",0.554074074074074,5,0.73438024691358,225,"ns_2014","ns",2014,0.754478455000269
"406","ns_2014",0.559111111111111,6,0.746271604938272,225,"ns_2014","ns",2014,0.749205929062996
"407","ns_2014",0.551288888888889,7,0.747930864197531,225,"ns_2014","ns",2014,0.737085358123811
"408","ns_2014",0.591545679012345,8,0.739279012345679,225,"ns_2014","ns",2014,0.8001656602362
"409","ns_2014",0.558735802469136,9,0.746153086419753,225,"ns_2014","ns",2014,0.748821941017631
"410","ns_2014",0.581688888888889,10,0.742637037037037,225,"ns_2014","ns",2014,0.783274816469837
"411","ns_2014",0.549905482041588,1,0.733005671077505,230,"ns_2014","ns",2014,0.750206313183412
"412","ns_2014",0.596616257088847,2,0.744952741020794,230,"ns_2014","ns",2014,0.800877994315875
"413","ns_2014",0.588525519848771,3,0.74007561436673,230,"ns_2014","ns",2014,0.795223499361431
"414","ns_2014",0.53476370510397,4,0.745255198487713,230,"ns_2014","ns",2014,0.717557832792208
"415","ns_2014",0.58109640831758,5,0.749338374291116,230,"ns_2014","ns",2014,0.775479313824419
"416","ns_2014",0.593043478260869,6,0.749338374291116,230,"ns_2014","ns",2014,0.791422805247224
"417","ns_2014",0.582400756143667,7,0.748771266540642,230,"ns_2014","ns",2014,0.777808634183287
"418","ns_2014",0.57007561436673,8,0.741134215500945,230,"ns_2014","ns",2014,0.769193490792225
"419","ns_2014",0.572778827977316,9,0.742948960302458,230,"ns_2014","ns",2014,0.770953132156124
"420","ns_2014",0.584083175803403,10,0.748620037807183,230,"ns_2014","ns",2014,0.780213120549467
"421","ns_2014",0.573635129017655,1,0.747777274784971,235,"ns_2014","ns",2014,0.767120302208447
"422","ns_2014",0.564708012675418,2,0.737021276595744,235,"ns_2014","ns",2014,0.766203134981082
"423","ns_2014",0.551072883657764,3,0.731806247170665,235,"ns_2014","ns",2014,0.753031127826991
"424","ns_2014",0.578940697148031,4,0.736188320507017,235,"ns_2014","ns",2014,0.786402990948446
"425","ns_2014",0.56909008601177,5,0.74364870982345,235,"ns_2014","ns",2014,0.765267361449304
"426","ns_2014",0.569850611136261,6,0.745387052965143,235,"ns_2014","ns",2014,0.764502963754737
"427","ns_2014",0.555762788592123,7,0.738759619737438,235,"ns_2014","ns",2014,0.752291779008775
"428","ns_2014",0.548501584427343,8,0.73195110909914,235,"ns_2014","ns",2014,0.74936915541042
"429","ns_2014",0.553752829334541,9,0.749044816659122,235,"ns_2014","ns",2014,0.739278634627472
"430","ns_2014",0.553119058397465,10,0.743141693073789,235,"ns_2014","ns",2014,0.744298245614035
"431","ns_2014",0.548784722222222,1,0.744479166666667,240,"ns_2014","ns",2014,0.737139125973602
"432","ns_2014",0.557708333333333,2,0.744895833333333,240,"ns_2014","ns",2014,0.748706474618935
"433","ns_2014",0.556857638888889,3,0.7415625,240,"ns_2014","ns",2014,0.750924755349534
"434","ns_2014",0.546614583333333,4,0.745729166666667,240,"ns_2014","ns",2014,0.732993434837268
"435","ns_2014",0.558107638888889,5,0.748368055555556,240,"ns_2014","ns",2014,0.745766250637962
"436","ns_2014",0.556145833333333,6,0.734895833333333,240,"ns_2014","ns",2014,0.756768249468462
"437","ns_2014",0.56515625,7,0.737395833333333,240,"ns_2014","ns",2014,0.766421810990253
"438","ns_2014",0.543506944444444,8,0.739131944444445,240,"ns_2014","ns",2014,0.735331422934185
"439","ns_2014",0.550868055555556,9,0.746006944444444,240,"ns_2014","ns",2014,0.738422154991855
"440","ns_2014",0.559236111111111,10,0.746631944444445,240,"ns_2014","ns",2014,0.749011765800121
"441","ns_2014",0.566813827571845,1,0.737459391920033,245,"ns_2014","ns",2014,0.768603442822934
"442","ns_2014",0.547555185339442,2,0.739058725531029,245,"ns_2014","ns",2014,0.74088183580542
"443","ns_2014",0.556701374427322,3,0.739358600583091,245,"ns_2014","ns",2014,0.752951780081118
"444","ns_2014",0.562015826738859,4,0.742457309454394,245,"ns_2014","ns",2014,0.756967194722434
"445","ns_2014",0.563581840899625,5,0.747288629737609,245,"ns_2014","ns",2014,0.754168896022828
"446","ns_2014",0.546755518533944,6,0.746389004581424,245,"ns_2014","ns",2014,0.73253426186331
"447","ns_2014",0.566014160766347,7,0.741957517700958,245,"ns_2014","ns",2014,0.762865996048141
"448","ns_2014",0.558717201166181,8,0.747188671386922,245,"ns_2014","ns",2014,0.747759197324415
"449","ns_2014",0.55856726364015,9,0.737359433569346,245,"ns_2014","ns",2014,0.757523723452327
"450","ns_2014",0.542740524781341,10,0.746389004581425,245,"ns_2014","ns",2014,0.72715503772153
"451","ns_2014",0.555008,1,0.744736,250,"ns_2014","ns",2014,0.745241266703906
"452","ns_2014",0.528304,2,0.743776,250,"ns_2014","ns",2014,0.710299875231252
"453","ns_2014",0.570464,3,0.724384,250,"ns_2014","ns",2014,0.787516013606043
"454","ns_2014",0.575168,4,0.73984,250,"ns_2014","ns",2014,0.777422145328719
"455","ns_2014",0.552384,5,0.744288,250,"ns_2014","ns",2014,0.742164323487682
"456","ns_2014",0.553184,6,0.74224,250,"ns_2014","ns",2014,0.745289933175253
"457","ns_2014",0.53336,7,0.746144,250,"ns_2014","ns",2014,0.714821803834112
"458","ns_2014",0.559008,8,0.741504,250,"ns_2014","ns",2014,0.753883997928534
"459","ns_2014",0.582304,9,0.73936,250,"ns_2014","ns",2014,0.787578446223761
"460","ns_2014",0.585968,10,0.744352,250,"ns_2014","ns",2014,0.787218950174111
"461","ns_2014",0.553956170703575,1,0.738885044213764,255,"ns_2014","ns",2014,0.749719019273196
"462","ns_2014",0.527704728950404,2,0.744144559784698,255,"ns_2014","ns",2014,0.70914276266843
"463","ns_2014",0.554294502114571,3,0.741099577085736,255,"ns_2014","ns",2014,0.747935256277236
"464","ns_2014",0.550680507497116,4,0.737254901960784,255,"ns_2014","ns",2014,0.746933667083855
"465","ns_2014",0.542160707420223,5,0.743314109957709,255,"ns_2014","ns",2014,0.72938304299251
"466","ns_2014",0.551357170319108,6,0.747527873894656,255,"ns_2014","ns",2014,0.737574061882818
"467","ns_2014",0.566028450595925,7,0.747251057285659,255,"ns_2014","ns",2014,0.757480963161144
"468","ns_2014",0.531257208765859,8,0.748296808919646,255,"ns_2014","ns",2014,0.709955197500925
"469","ns_2014",0.535886197616301,9,0.746758938869666,255,"ns_2014","ns",2014,0.717616046789406
"470","ns_2014",0.556401384083045,10,0.741776239907728,255,"ns_2014","ns",2014,0.750093295185969
"471","ns_2014",0.522352071005917,1,0.748668639053254,260,"ns_2014","ns",2014,0.697707962853191
"472","ns_2014",0.547026627218935,2,0.740266272189349,260,"ns_2014","ns",2014,0.738959274209664
"473","ns_2014",0.537115384615385,3,0.742455621301775,260,"ns_2014","ns",2014,0.723430962343096
"474","ns_2014",0.55146449704142,4,0.736183431952663,260,"ns_2014","ns",2014,0.7490857211751
"475","ns_2014",0.561257396449704,5,0.744585798816568,260,"ns_2014","ns",2014,0.753784718083204
"476","ns_2014",0.564275147928994,6,0.744585798816568,260,"ns_2014","ns",2014,0.757837644534509
"477","ns_2014",0.566213017751479,7,0.738668639053255,260,"ns_2014","ns",2014,0.766531822005046
"478","ns_2014",0.555192307692308,8,0.74792899408284,260,"ns_2014","ns",2014,0.742306170886076
"479","ns_2014",0.54655325443787,9,0.745710059171598,260,"ns_2014","ns",2014,0.732929974211466
"480","ns_2014",0.5575,10,0.746597633136095,260,"ns_2014","ns",2014,0.746720824252031
"481","ns_2014",0.555172659309363,1,0.743467426130295,265,"ns_2014","ns",2014,0.746734342080062
"482","ns_2014",0.547468850124599,2,0.738939124243503,265,"ns_2014","ns",2014,0.740884914823094
"483","ns_2014",0.54501957992168,3,0.744578141687433,265,"ns_2014","ns",2014,0.731984394124847
"484","ns_2014",0.555485938056248,4,0.748451406194375,265,"ns_2014","ns",2014,0.742180365296804
"485","ns_2014",0.548422926308295,5,0.744919900320399,265,"ns_2014","ns",2014,0.736217311515522
"486","ns_2014",0.570537557849768,6,0.742128871484514,265,"ns_2014","ns",2014,0.768785018036687
"487","ns_2014",0.571690993236027,7,0.727689569241723,265,"ns_2014","ns",2014,0.785624828773825
"488","ns_2014",0.546728373086508,8,0.738540405838377,265,"ns_2014","ns",2014,0.740282276723739
"489","ns_2014",0.555129939480242,9,0.735407618369526,265,"ns_2014","ns",2014,0.754860196731469
"490","ns_2014",0.542798148807405,10,0.745290138839445,265,"ns_2014","ns",2014,0.728304482402843
"491","ns_2014",0.537091906721536,1,0.747407407407407,270,"ns_2014","ns",2014,0.718606614543186
"492","ns_2014",0.541426611796982,2,0.748724279835391,270,"ns_2014","ns",2014,0.72313216811403
