"","mod.max","rep","size","web"
"9188",0.670755555555556,88,75,"ns_2015"
"9189",0.634133333333333,89,75,"ns_2015"
"9190",0.582933333333333,90,75,"ns_2015"
"9191",0.516266666666667,91,75,"ns_2015"
"9192",0.583466666666667,92,75,"ns_2015"
"9193",0.6832,93,75,"ns_2015"
"9194",0.654577777777778,94,75,"ns_2015"
"9195",0.674133333333333,95,75,"ns_2015"
"9196",0.645333333333333,96,75,"ns_2015"
"9197",0.661333333333333,97,75,"ns_2015"
"9198",0.593955555555555,98,75,"ns_2015"
"9199",0.577422222222222,99,75,"ns_2015"
"9200",0.635555555555555,100,75,"ns_2015"
"9201",0.6328125,1,80,"ns_2015"
"9202",0.6303125,2,80,"ns_2015"
"9203",0.603125,3,80,"ns_2015"
"9204",0.679375,4,80,"ns_2015"
"9205",0.601875,5,80,"ns_2015"
"9206",0.6115625,6,80,"ns_2015"
"9207",0.6465625,7,80,"ns_2015"
"9208",0.66375,8,80,"ns_2015"
"9209",0.64875,9,80,"ns_2015"
"9210",0.65625,10,80,"ns_2015"
"9211",0.65515625,11,80,"ns_2015"
"9212",0.7046875,12,80,"ns_2015"
"9213",0.670625,13,80,"ns_2015"
"9214",0.620625,14,80,"ns_2015"
"9215",0.618125,15,80,"ns_2015"
"9216",0.6715625,16,80,"ns_2015"
"9217",0.63046875,17,80,"ns_2015"
"9218",0.6,18,80,"ns_2015"
"9219",0.6675,19,80,"ns_2015"
"9220",0.60640625,20,80,"ns_2015"
"9221",0.63609375,21,80,"ns_2015"
"9222",0.6646875,22,80,"ns_2015"
"9223",0.60484375,23,80,"ns_2015"
"9224",0.62046875,24,80,"ns_2015"
"9225",0.68,25,80,"ns_2015"
"9226",0.6478125,26,80,"ns_2015"
"9227",0.616875,27,80,"ns_2015"
"9228",0.6125,28,80,"ns_2015"
"9229",0.64453125,29,80,"ns_2015"
"9230",0.639375,30,80,"ns_2015"
"9231",0.6290625,31,80,"ns_2015"
"9232",0.68359375,32,80,"ns_2015"
"9233",0.6446875,33,80,"ns_2015"
"9234",0.6265625,34,80,"ns_2015"
"9235",0.6540625,35,80,"ns_2015"
"9236",0.58578125,36,80,"ns_2015"
"9237",0.64875,37,80,"ns_2015"
"9238",0.5765625,38,80,"ns_2015"
"9239",0.619375,39,80,"ns_2015"
"9240",0.658125,40,80,"ns_2015"
"9241",0.678125,41,80,"ns_2015"
"9242",0.65265625,42,80,"ns_2015"
"9243",0.6428125,43,80,"ns_2015"
"9244",0.57609375,44,80,"ns_2015"
"9245",0.654375,45,80,"ns_2015"
"9246",0.6375,46,80,"ns_2015"
"9247",0.70421875,47,80,"ns_2015"
"9248",0.63890625,48,80,"ns_2015"
"9249",0.68203125,49,80,"ns_2015"
"9250",0.62453125,50,80,"ns_2015"
"9251",0.610625,51,80,"ns_2015"
"9252",0.56015625,52,80,"ns_2015"
"9253",0.66078125,53,80,"ns_2015"
"9254",0.64671875,54,80,"ns_2015"
"9255",0.6240625,55,80,"ns_2015"
"9256",0.63703125,56,80,"ns_2015"
"9257",0.658125,57,80,"ns_2015"
"9258",0.6515625,58,80,"ns_2015"
"9259",0.65125,59,80,"ns_2015"
"9260",0.6853125,60,80,"ns_2015"
"9261",0.62640625,61,80,"ns_2015"
"9262",0.60578125,62,80,"ns_2015"
"9263",0.6384375,63,80,"ns_2015"
"9264",0.6065625,64,80,"ns_2015"
"9265",0.6684375,65,80,"ns_2015"
"9266",0.650625,66,80,"ns_2015"
"9267",0.67,67,80,"ns_2015"
"9268",0.66390625,68,80,"ns_2015"
"9269",0.598125,69,80,"ns_2015"
"9270",0.6203125,70,80,"ns_2015"
"9271",0.5721875,71,80,"ns_2015"
"9272",0.5584375,72,80,"ns_2015"
"9273",0.6265625,73,80,"ns_2015"
"9274",0.574375,74,80,"ns_2015"
"9275",0.57546875,75,80,"ns_2015"
"9276",0.63546875,76,80,"ns_2015"
"9277",0.67796875,77,80,"ns_2015"
"9278",0.60546875,78,80,"ns_2015"
"9279",0.61625,79,80,"ns_2015"
"9280",0.63546875,80,80,"ns_2015"
"9281",0.64515625,81,80,"ns_2015"
"9282",0.55359375,82,80,"ns_2015"
"9283",0.61640625,83,80,"ns_2015"
"9284",0.595,84,80,"ns_2015"
"9285",0.6034375,85,80,"ns_2015"
"9286",0.6109375,86,80,"ns_2015"
"9287",0.60359375,87,80,"ns_2015"
"9288",0.5828125,88,80,"ns_2015"
"9289",0.6775,89,80,"ns_2015"
"9290",0.68203125,90,80,"ns_2015"
"9291",0.674375,91,80,"ns_2015"
"9292",0.6096875,92,80,"ns_2015"
"9293",0.6221875,93,80,"ns_2015"
"9294",0.6296875,94,80,"ns_2015"
"9295",0.6496875,95,80,"ns_2015"
"9296",0.63828125,96,80,"ns_2015"
"9297",0.62875,97,80,"ns_2015"
"9298",0.63046875,98,80,"ns_2015"
"9299",0.6721875,99,80,"ns_2015"
"9300",0.6775,100,80,"ns_2015"
"9301",0.598200692041522,1,85,"ns_2015"
"9302",0.630588235294118,2,85,"ns_2015"
"9303",0.655916955017301,3,85,"ns_2015"
"9304",0.64083044982699,4,85,"ns_2015"
"9305",0.652179930795848,5,85,"ns_2015"
"9306",0.615501730103806,6,85,"ns_2015"
"9307",0.676539792387543,7,85,"ns_2015"
"9308",0.609688581314879,8,85,"ns_2015"
"9309",0.64636678200692,9,85,"ns_2015"
"9310",0.691764705882353,10,85,"ns_2015"
"9311",0.626159169550173,11,85,"ns_2015"
"9312",0.641660899653979,12,85,"ns_2015"
"9313",0.62560553633218,13,85,"ns_2015"
"9314",0.639446366782007,14,85,"ns_2015"
"9315",0.643460207612457,15,85,"ns_2015"
"9316",0.598200692041522,16,85,"ns_2015"
"9317",0.603044982698962,17,85,"ns_2015"
"9318",0.662560553633218,18,85,"ns_2015"
"9319",0.626574394463668,19,85,"ns_2015"
"9320",0.62477508650519,20,85,"ns_2015"
"9321",0.594186851211073,21,85,"ns_2015"
"9322",0.661730103806228,22,85,"ns_2015"
"9323",0.637093425605537,23,85,"ns_2015"
"9324",0.667958477508651,24,85,"ns_2015"
"9325",0.578823529411765,25,85,"ns_2015"
"9326",0.591280276816609,26,85,"ns_2015"
"9327",0.61121107266436,27,85,"ns_2015"
"9328",0.667266435986159,28,85,"ns_2015"
"9329",0.600553633217993,29,85,"ns_2015"
"9330",0.65840830449827,30,85,"ns_2015"
"9331",0.627266435986159,31,85,"ns_2015"
"9332",0.597231833910035,32,85,"ns_2015"
"9333",0.658823529411765,33,85,"ns_2015"
"9334",0.631557093425606,34,85,"ns_2015"
"9335",0.67916955017301,35,85,"ns_2015"
"9336",0.621176470588235,36,85,"ns_2015"
"9337",0.638339100346021,37,85,"ns_2015"
"9338",0.526643598615917,38,85,"ns_2015"
"9339",0.658961937716263,39,85,"ns_2015"
"9340",0.701038062283737,40,85,"ns_2015"
"9341",0.624498269896194,41,85,"ns_2015"
"9342",0.638477508650519,42,85,"ns_2015"
"9343",0.560968858131488,43,85,"ns_2015"
"9344",0.670865051903114,44,85,"ns_2015"
"9345",0.633910034602076,45,85,"ns_2015"
"9346",0.653702422145329,46,85,"ns_2015"
"9347",0.650519031141869,47,85,"ns_2015"
"9348",0.586851211072664,48,85,"ns_2015"
"9349",0.612456747404844,49,85,"ns_2015"
"9350",0.648304498269896,50,85,"ns_2015"
"9351",0.609688581314879,51,85,"ns_2015"
"9352",0.668096885813149,52,85,"ns_2015"
"9353",0.651349480968858,53,85,"ns_2015"
"9354",0.630588235294118,54,85,"ns_2015"
"9355",0.592664359861592,55,85,"ns_2015"
"9356",0.639861591695502,56,85,"ns_2015"
"9357",0.644290657439447,57,85,"ns_2015"
"9358",0.644705882352941,58,85,"ns_2015"
"9359",0.677508650519031,59,85,"ns_2015"
"9360",0.670865051903114,60,85,"ns_2015"
"9361",0.62643598615917,61,85,"ns_2015"
"9362",0.616747404844291,62,85,"ns_2015"
"9363",0.647612456747405,63,85,"ns_2015"
"9364",0.592249134948097,64,85,"ns_2015"
"9365",0.631280276816609,65,85,"ns_2015"
"9366",0.631003460207613,66,85,"ns_2015"
"9367",0.606920415224914,67,85,"ns_2015"
"9368",0.660207612456748,68,85,"ns_2015"
"9369",0.66242214532872,69,85,"ns_2015"
"9370",0.644705882352941,70,85,"ns_2015"
"9371",0.609411764705882,71,85,"ns_2015"
"9372",0.637647058823529,72,85,"ns_2015"
"9373",0.678754325259516,73,85,"ns_2015"
"9374",0.66076124567474,74,85,"ns_2015"
"9375",0.658131487889273,75,85,"ns_2015"
"9376",0.595432525951557,76,85,"ns_2015"
"9377",0.580899653979239,77,85,"ns_2015"
"9378",0.663667820069204,78,85,"ns_2015"
"9379",0.657162629757786,79,85,"ns_2015"
"9380",0.634878892733564,80,85,"ns_2015"
"9381",0.674602076124568,81,85,"ns_2015"
"9382",0.624359861591696,82,85,"ns_2015"
"9383",0.650103806228374,83,85,"ns_2015"
"9384",0.62961937716263,84,85,"ns_2015"
"9385",0.708650519031142,85,85,"ns_2015"
"9386",0.620899653979239,86,85,"ns_2015"
"9387",0.650519031141868,87,85,"ns_2015"
"9388",0.603737024221453,88,85,"ns_2015"
"9389",0.682076124567474,89,85,"ns_2015"
"9390",0.668373702422145,90,85,"ns_2015"
"9391",0.550588235294117,91,85,"ns_2015"
"9392",0.634325259515571,92,85,"ns_2015"
"9393",0.555709342560553,93,85,"ns_2015"
"9394",0.644982698961938,94,85,"ns_2015"
"9395",0.653840830449827,95,85,"ns_2015"
"9396",0.637508650519031,96,85,"ns_2015"
"9397",0.617162629757785,97,85,"ns_2015"
"9398",0.679584775086505,98,85,"ns_2015"
"9399",0.645951557093426,99,85,"ns_2015"
"9400",0.607889273356401,100,85,"ns_2015"
"9401",0.595679012345679,1,90,"ns_2015"
"9402",0.639506172839506,2,90,"ns_2015"
"9403",0.674444444444444,3,90,"ns_2015"
"9404",0.542716049382716,4,90,"ns_2015"
"9405",0.579259259259259,5,90,"ns_2015"
"9406",0.642345679012346,6,90,"ns_2015"
"9407",0.684938271604938,7,90,"ns_2015"
"9408",0.638765432098766,8,90,"ns_2015"
"9409",0.599012345679012,9,90,"ns_2015"
"9410",0.658641975308642,10,90,"ns_2015"
"9411",0.670123456790124,11,90,"ns_2015"
"9412",0.608148148148148,12,90,"ns_2015"
"9413",0.596543209876543,13,90,"ns_2015"
"9414",0.633703703703704,14,90,"ns_2015"
"9415",0.652345679012346,15,90,"ns_2015"
"9416",0.609876543209877,16,90,"ns_2015"
"9417",0.614320987654321,17,90,"ns_2015"
"9418",0.600740740740741,18,90,"ns_2015"
"9419",0.669259259259259,19,90,"ns_2015"
"9420",0.642962962962963,20,90,"ns_2015"
"9421",0.681975308641975,21,90,"ns_2015"
"9422",0.64283950617284,22,90,"ns_2015"
"9423",0.637777777777778,23,90,"ns_2015"
"9424",0.648271604938271,24,90,"ns_2015"
"9425",0.705185185185185,25,90,"ns_2015"
"9426",0.629135802469136,26,90,"ns_2015"
"9427",0.631604938271605,27,90,"ns_2015"
"9428",0.667407407407407,28,90,"ns_2015"
"9429",0.607407407407408,29,90,"ns_2015"
"9430",0.628641975308642,30,90,"ns_2015"
"9431",0.644320987654321,31,90,"ns_2015"
"9432",0.582716049382716,32,90,"ns_2015"
"9433",0.600987654320988,33,90,"ns_2015"
"9434",0.627283950617284,34,90,"ns_2015"
"9435",0.630617283950617,35,90,"ns_2015"
"9436",0.674814814814815,36,90,"ns_2015"
"9437",0.68,37,90,"ns_2015"
"9438",0.647654320987654,38,90,"ns_2015"
"9439",0.656913580246913,39,90,"ns_2015"
"9440",0.621111111111111,40,90,"ns_2015"
"9441",0.702222222222222,41,90,"ns_2015"
"9442",0.65037037037037,42,90,"ns_2015"
"9443",0.637654320987654,43,90,"ns_2015"
"9444",0.642716049382716,44,90,"ns_2015"
"9445",0.622839506172839,45,90,"ns_2015"
"9446",0.622716049382716,46,90,"ns_2015"
"9447",0.61358024691358,47,90,"ns_2015"
"9448",0.610617283950617,48,90,"ns_2015"
"9449",0.672592592592593,49,90,"ns_2015"
"9450",0.623086419753087,50,90,"ns_2015"
"9451",0.659876543209876,51,90,"ns_2015"
"9452",0.607037037037037,52,90,"ns_2015"
"9453",0.651604938271605,53,90,"ns_2015"
"9454",0.632839506172839,54,90,"ns_2015"
"9455",0.623950617283951,55,90,"ns_2015"
"9456",0.636172839506173,56,90,"ns_2015"
"9457",0.602345679012346,57,90,"ns_2015"
"9458",0.613456790123457,58,90,"ns_2015"
"9459",0.617777777777778,59,90,"ns_2015"
"9460",0.655802469135802,60,90,"ns_2015"
"9461",0.574938271604938,61,90,"ns_2015"
"9462",0.645185185185185,62,90,"ns_2015"
"9463",0.677777777777778,63,90,"ns_2015"
"9464",0.667901234567902,64,90,"ns_2015"
"9465",0.607160493827161,65,90,"ns_2015"
"9466",0.64962962962963,66,90,"ns_2015"
"9467",0.611851851851852,67,90,"ns_2015"
"9468",0.637407407407408,68,90,"ns_2015"
"9469",0.64,69,90,"ns_2015"
"9470",0.627037037037037,70,90,"ns_2015"
"9471",0.627407407407407,71,90,"ns_2015"
"9472",0.578888888888889,72,90,"ns_2015"
"9473",0.624074074074074,73,90,"ns_2015"
"9474",0.634074074074074,74,90,"ns_2015"
"9475",0.646666666666667,75,90,"ns_2015"
"9476",0.617283950617284,76,90,"ns_2015"
"9477",0.630617283950617,77,90,"ns_2015"
"9478",0.596913580246914,78,90,"ns_2015"
"9479",0.669259259259259,79,90,"ns_2015"
"9480",0.614320987654321,80,90,"ns_2015"
"9481",0.638271604938272,81,90,"ns_2015"
"9482",0.651358024691358,82,90,"ns_2015"
"9483",0.618395061728395,83,90,"ns_2015"
"9484",0.644444444444444,84,90,"ns_2015"
"9485",0.665061728395062,85,90,"ns_2015"
"9486",0.634197530864198,86,90,"ns_2015"
"9487",0.648148148148148,87,90,"ns_2015"
"9488",0.601234567901235,88,90,"ns_2015"
"9489",0.654567901234568,89,90,"ns_2015"
"9490",0.622592592592592,90,90,"ns_2015"
"9491",0.643456790123457,91,90,"ns_2015"
"9492",0.595308641975309,92,90,"ns_2015"
"9493",0.691851851851852,93,90,"ns_2015"
"9494",0.630246913580247,94,90,"ns_2015"
"9495",0.656296296296296,95,90,"ns_2015"
"9496",0.632469135802469,96,90,"ns_2015"
"9497",0.565185185185185,97,90,"ns_2015"
"9498",0.620123456790123,98,90,"ns_2015"
"9499",0.621851851851852,99,90,"ns_2015"
"9500",0.646543209876543,100,90,"ns_2015"
"9501",0.634903047091413,1,95,"ns_2015"
"9502",0.648421052631579,2,95,"ns_2015"
"9503",0.63180055401662,3,95,"ns_2015"
"9504",0.659501385041551,4,95,"ns_2015"
"9505",0.623601108033241,5,95,"ns_2015"
"9506",0.640775623268698,6,95,"ns_2015"
"9507",0.675013850415512,7,95,"ns_2015"
"9508",0.64387811634349,8,95,"ns_2015"
"9509",0.639224376731302,9,95,"ns_2015"
"9510",0.680554016620498,10,95,"ns_2015"
"9511",0.636675900277008,11,95,"ns_2015"
"9512",0.671024930747923,12,95,"ns_2015"
"9513",0.622049861495845,13,95,"ns_2015"
"9514",0.686094182825485,14,95,"ns_2015"
"9515",0.651634349030471,15,95,"ns_2015"
"9516",0.666925207756233,16,95,"ns_2015"
"9517",0.686648199445983,17,95,"ns_2015"
"9518",0.644764542936288,18,95,"ns_2015"
"9519",0.65994459833795,19,95,"ns_2015"
"9520",0.557229916897507,20,95,"ns_2015"
"9521",0.634570637119114,21,95,"ns_2015"
"9522",0.612631578947368,22,95,"ns_2015"
"9523",0.65207756232687,23,95,"ns_2015"
"9524",0.66404432132964,24,95,"ns_2015"
"9525",0.623490304709141,25,95,"ns_2015"
"9526",0.634459833795014,26,95,"ns_2015"
"9527",0.620277008310249,27,95,"ns_2015"
"9528",0.679224376731302,28,95,"ns_2015"
"9529",0.616842105263158,29,95,"ns_2015"
"9530",0.650304709141274,30,95,"ns_2015"
"9531",0.578947368421053,31,95,"ns_2015"
"9532",0.64409972299169,32,95,"ns_2015"
"9533",0.665817174515236,33,95,"ns_2015"
"9534",0.611634349030471,34,95,"ns_2015"
"9535",0.631578947368421,35,95,"ns_2015"
"9536",0.645429362880886,36,95,"ns_2015"
"9537",0.601994459833795,37,95,"ns_2015"
"9538",0.644542936288088,38,95,"ns_2015"
"9539",0.649307479224377,39,95,"ns_2015"
"9540",0.616288088642659,40,95,"ns_2015"
"9541",0.665817174515236,41,95,"ns_2015"
"9542",0.631689750692521,42,95,"ns_2015"
"9543",0.642659279778394,43,95,"ns_2015"
"9544",0.645096952908587,44,95,"ns_2015"
"9545",0.645761772853186,45,95,"ns_2015"
"9546",0.607202216066482,46,95,"ns_2015"
"9547",0.640997229916897,47,95,"ns_2015"
"9548",0.637451523545707,48,95,"ns_2015"
"9549",0.662714681440443,49,95,"ns_2015"
"9550",0.602548476454294,50,95,"ns_2015"
"9551",0.610858725761773,51,95,"ns_2015"
"9552",0.596786703601108,52,95,"ns_2015"
"9553",0.646537396121884,53,95,"ns_2015"
"9554",0.578504155124654,54,95,"ns_2015"
"9555",0.642548476454294,55,95,"ns_2015"
"9556",0.636786703601108,56,95,"ns_2015"
"9557",0.618060941828255,57,95,"ns_2015"
"9558",0.676454293628809,58,95,"ns_2015"
"9559",0.574293628808864,59,95,"ns_2015"
"9560",0.615844875346261,60,95,"ns_2015"
"9561",0.611412742382271,61,95,"ns_2015"
"9562",0.619833795013851,62,95,"ns_2015"
"9563",0.620277008310249,63,95,"ns_2015"
"9564",0.63612188365651,64,95,"ns_2015"
"9565",0.607756232686981,65,95,"ns_2015"
"9566",0.713130193905817,66,95,"ns_2015"
"9567",0.630581717451524,67,95,"ns_2015"
"9568",0.621495844875346,68,95,"ns_2015"
"9569",0.664819944598338,69,95,"ns_2015"
"9570",0.60797783933518,70,95,"ns_2015"
"9571",0.630692520775623,71,95,"ns_2015"
"9572",0.675457063711911,72,95,"ns_2015"
"9573",0.647423822714682,73,95,"ns_2015"
"9574",0.592686980609418,74,95,"ns_2015"
"9575",0.661274238227147,75,95,"ns_2015"
"9576",0.623268698060942,76,95,"ns_2015"
"9577",0.612409972299169,77,95,"ns_2015"
"9578",0.552686980609418,78,95,"ns_2015"
"9579",0.637451523545706,79,95,"ns_2015"
"9580",0.614404432132964,80,95,"ns_2015"
"9581",0.658393351800554,81,95,"ns_2015"
"9582",0.665373961218837,82,95,"ns_2015"
"9583",0.644875346260388,83,95,"ns_2015"
"9584",0.659833795013851,84,95,"ns_2015"
"9585",0.603656509695291,85,95,"ns_2015"
"9586",0.682105263157895,86,95,"ns_2015"
"9587",0.646648199445983,87,95,"ns_2015"
"9588",0.650637119113573,88,95,"ns_2015"
"9589",0.607091412742382,89,95,"ns_2015"
"9590",0.650526315789474,90,95,"ns_2015"
"9591",0.682659279778393,91,95,"ns_2015"
"9592",0.602548476454294,92,95,"ns_2015"
"9593",0.597008310249307,93,95,"ns_2015"
"9594",0.601329639889196,94,95,"ns_2015"
"9595",0.631135734072022,95,95,"ns_2015"
"9596",0.650415512465374,96,95,"ns_2015"
"9597",0.583601108033241,97,95,"ns_2015"
"9598",0.584376731301939,98,95,"ns_2015"
"9599",0.606094182825484,99,95,"ns_2015"
"9600",0.592797783933518,100,95,"ns_2015"
"9601",0.6505,1,100,"ns_2015"
"9602",0.6524,2,100,"ns_2015"
"9603",0.6226,3,100,"ns_2015"
"9604",0.6112,4,100,"ns_2015"
"9605",0.6197,5,100,"ns_2015"
"9606",0.6567,6,100,"ns_2015"
"9607",0.5999,7,100,"ns_2015"
"9608",0.6733,8,100,"ns_2015"
"9609",0.6467,9,100,"ns_2015"
"9610",0.6312,10,100,"ns_2015"
"9611",0.6267,11,100,"ns_2015"
"9612",0.6573,12,100,"ns_2015"
"9613",0.6671,13,100,"ns_2015"
"9614",0.5904,14,100,"ns_2015"
"9615",0.6456,15,100,"ns_2015"
"9616",0.572,16,100,"ns_2015"
"9617",0.6315,17,100,"ns_2015"
"9618",0.621,18,100,"ns_2015"
"9619",0.6236,19,100,"ns_2015"
"9620",0.6417,20,100,"ns_2015"
"9621",0.6687,21,100,"ns_2015"
"9622",0.6553,22,100,"ns_2015"
"9623",0.6498,23,100,"ns_2015"
"9624",0.6125,24,100,"ns_2015"
"9625",0.6099,25,100,"ns_2015"
"9626",0.6508,26,100,"ns_2015"
"9627",0.6321,27,100,"ns_2015"
"9628",0.6239,28,100,"ns_2015"
"9629",0.618,29,100,"ns_2015"
"9630",0.6635,30,100,"ns_2015"
"9631",0.6116,31,100,"ns_2015"
"9632",0.6113,32,100,"ns_2015"
"9633",0.6822,33,100,"ns_2015"
"9634",0.6373,34,100,"ns_2015"
"9635",0.6293,35,100,"ns_2015"
"9636",0.6178,36,100,"ns_2015"
"9637",0.6075,37,100,"ns_2015"
"9638",0.638,38,100,"ns_2015"
"9639",0.6181,39,100,"ns_2015"
"9640",0.594,40,100,"ns_2015"
"9641",0.6659,41,100,"ns_2015"
"9642",0.6254,42,100,"ns_2015"
"9643",0.6441,43,100,"ns_2015"
"9644",0.6466,44,100,"ns_2015"
"9645",0.6033,45,100,"ns_2015"
"9646",0.6457,46,100,"ns_2015"
"9647",0.5956,47,100,"ns_2015"
"9648",0.6329,48,100,"ns_2015"
"9649",0.6464,49,100,"ns_2015"
"9650",0.6314,50,100,"ns_2015"
"9651",0.598,51,100,"ns_2015"
"9652",0.6274,52,100,"ns_2015"
"9653",0.6377,53,100,"ns_2015"
"9654",0.625,54,100,"ns_2015"
"9655",0.6386,55,100,"ns_2015"
"9656",0.6205,56,100,"ns_2015"
"9657",0.6318,57,100,"ns_2015"
"9658",0.6348,58,100,"ns_2015"
"9659",0.6712,59,100,"ns_2015"
"9660",0.6407,60,100,"ns_2015"
"9661",0.6575,61,100,"ns_2015"
"9662",0.629,62,100,"ns_2015"
"9663",0.643,63,100,"ns_2015"
"9664",0.5988,64,100,"ns_2015"
"9665",0.6267,65,100,"ns_2015"
"9666",0.6393,66,100,"ns_2015"
"9667",0.6477,67,100,"ns_2015"
"9668",0.6424,68,100,"ns_2015"
"9669",0.6016,69,100,"ns_2015"
"9670",0.6395,70,100,"ns_2015"
"9671",0.598,71,100,"ns_2015"
"9672",0.6472,72,100,"ns_2015"
"9673",0.6673,73,100,"ns_2015"
"9674",0.6031,74,100,"ns_2015"
"9675",0.6154,75,100,"ns_2015"
"9676",0.5868,76,100,"ns_2015"
"9677",0.638,77,100,"ns_2015"
"9678",0.6082,78,100,"ns_2015"
"9679",0.6352,79,100,"ns_2015"
"9680",0.5854,80,100,"ns_2015"
"9681",0.6505,81,100,"ns_2015"
"9682",0.5996,82,100,"ns_2015"
"9683",0.6166,83,100,"ns_2015"
"9684",0.7134,84,100,"ns_2015"
"9685",0.6486,85,100,"ns_2015"
"9686",0.605,86,100,"ns_2015"
"9687",0.6396,87,100,"ns_2015"
"9688",0.6683,88,100,"ns_2015"
"9689",0.6108,89,100,"ns_2015"
"9690",0.6019,90,100,"ns_2015"
"9691",0.6124,91,100,"ns_2015"
"9692",0.6536,92,100,"ns_2015"
"9693",0.6588,93,100,"ns_2015"
"9694",0.6405,94,100,"ns_2015"
"9695",0.608,95,100,"ns_2015"
"9696",0.6399,96,100,"ns_2015"
"9697",0.6205,97,100,"ns_2015"
"9698",0.6537,98,100,"ns_2015"
"9699",0.612,99,100,"ns_2015"
"9700",0.6392,100,100,"ns_2015"
"9701",0.662585034013605,1,105,"ns_2015"
"9702",0.640816326530612,2,105,"ns_2015"
"9703",0.633197278911565,3,105,"ns_2015"
"9704",0.621224489795918,4,105,"ns_2015"
"9705",0.62249433106576,5,105,"ns_2015"
"9706",0.621768707482993,6,105,"ns_2015"
"9707",0.627210884353741,7,105,"ns_2015"
"9708",0.60952380952381,8,105,"ns_2015"
"9709",0.624399092970522,9,105,"ns_2015"
"9710",0.627845804988662,10,105,"ns_2015"
"9711",0.615963718820862,11,105,"ns_2015"
"9712",0.655600907029479,12,105,"ns_2015"
"9713",0.655963718820862,13,105,"ns_2015"
"9714",0.645170068027211,14,105,"ns_2015"
"9715",0.598639455782313,15,105,"ns_2015"
"9716",0.645442176870748,16,105,"ns_2015"
"9717",0.658412698412699,17,105,"ns_2015"
"9718",0.604625850340136,18,105,"ns_2015"
"9719",0.695963718820862,19,105,"ns_2015"
"9720",0.640816326530612,20,105,"ns_2015"
"9721",0.613514739229025,21,105,"ns_2015"
"9722",0.653151927437642,22,105,"ns_2015"
"9723",0.59437641723356,23,105,"ns_2015"
"9724",0.61687074829932,24,105,"ns_2015"
"9725",0.598820861678004,25,105,"ns_2015"
"9726",0.660136054421769,26,105,"ns_2015"
"9727",0.590022675736961,27,105,"ns_2015"
"9728",0.613424036281179,28,105,"ns_2015"
"9729",0.618775510204082,29,105,"ns_2015"
"9730",0.603083900226757,30,105,"ns_2015"
"9731",0.582222222222222,31,105,"ns_2015"
"9732",0.606530612244898,32,105,"ns_2015"
"9733",0.650340136054422,33,105,"ns_2015"
"9734",0.658321995464852,34,105,"ns_2015"
"9735",0.649342403628118,35,105,"ns_2015"
"9736",0.584399092970522,36,105,"ns_2015"
"9737",0.639183673469388,37,105,"ns_2015"
"9738",0.629024943310658,38,105,"ns_2015"
"9739",0.627845804988662,39,105,"ns_2015"
"9740",0.626394557823129,40,105,"ns_2015"
"9741",0.588299319727891,41,105,"ns_2015"
"9742",0.685442176870748,42,105,"ns_2015"
"9743",0.607800453514739,43,105,"ns_2015"
"9744",0.606712018140589,44,105,"ns_2015"
"9745",0.62984126984127,45,105,"ns_2015"
"9746",0.593469387755102,46,105,"ns_2015"
"9747",0.645442176870748,47,105,"ns_2015"
"9748",0.651972789115646,48,105,"ns_2015"
"9749",0.649795918367347,49,105,"ns_2015"
"9750",0.570430839002268,50,105,"ns_2015"
"9751",0.593015873015873,51,105,"ns_2015"
"9752",0.574421768707483,52,105,"ns_2015"
"9753",0.617868480725624,53,105,"ns_2015"
"9754",0.651428571428571,54,105,"ns_2015"
"9755",0.685170068027211,55,105,"ns_2015"
"9756",0.617052154195012,56,105,"ns_2015"
"9757",0.636643990929705,57,105,"ns_2015"
"9758",0.624126984126984,58,105,"ns_2015"
"9759",0.626575963718821,59,105,"ns_2015"
"9760",0.606984126984127,60,105,"ns_2015"
"9761",0.686893424036281,61,105,"ns_2015"
"9762",0.631111111111111,62,105,"ns_2015"
"9763",0.609433106575964,63,105,"ns_2015"
"9764",0.633741496598639,64,105,"ns_2015"
"9765",0.608072562358277,65,105,"ns_2015"
"9766",0.64281179138322,66,105,"ns_2015"
"9767",0.656235827664399,67,105,"ns_2015"
"9768",0.604172335600907,68,105,"ns_2015"
"9769",0.64562358276644,69,105,"ns_2015"
